date,ind,maxtp,ind,mintp,igmin,gmin,ind,rain,cbl,wdsp,ind,hm,ind,ddhm,ind,hg,sun,dos,g_rad,soil,pe,evap,smd_wd,smd_md,smd_pd
17-Dec-20,0,12.4,0,5.5,0,4.4,0,2.6,993,9,0,15,0,190,0,25,1.6,0,156,5.825,0.5,0.6,0,-2.1,-10
18-Dec-20,0,14.2,0,8.4,0,5.3,0,1.5,986.1,10.5,0,20,0,210,0,33,0.5,0,141,8.1,0.8,0.9,0,-0.7,-10
19-Dec-20,0,9.9,0,5,0,6.5,2,0,984.2,11.8,0,18,0,220,0,33,3.8,0,219,6.25,0.7,0.8,0.7,0.7,-8.8
20-Dec-20,0,7.3,0,4.9,0,3.9,0,0,993.7,9.2,0,13,0,220,0,24,6.2,0,294,4.525,0.4,0.4,1.1,1.1,-7.9
21-Dec-20,0,9.1,0,1.4,0,0.3,0,3,992.5,6.7,0,12,0,330,0,17,0,0,65,5.575,0.3,0.4,0,-1.6,-10
22-Dec-20,0,6,0,0.6,1,-0.9,0,2.6,999.4,5.9,0,13,0,90,0,19,0.7,0,223,3.975,0.1,0.2,0,-2.5,-10
23-Dec-20,0,6.1,0,2,1,-0.3,0,12,1005.1,16.5,0,25,0,20,0,35,0,0,62,4.625,0.5,0.8,0,-10,-10
24-Dec-20,0,4.7,1,-1.3,0,0.2,3,0,1019.5,10.9,0,18,0,320,0,25,6.5,0,320,2.45,0.4,0.4,0.4,0.4,-9.1
25-Dec-20,0,7,1,-1.5,1,-3.6,2,0,1019.4,8.2,0,13,0,250,0,23,0.2,0,190,2.4,0.2,0.3,0.6,0.6,-8.4
26-Dec-20,0,8.4,0,5.7,0,1.7,0,14.8,990.2,13.5,0,24,0,260,0,38,0,0,105,5.075,0.6,0.8,0,-10,-10
27-Dec-20,0,6.2,0,0.7,0,0.8,0,5.1,962,12.8,0,23,0,270,0,34,3.4,0,260,3.475,0.3,0.3,0,-4.8,-10
28-Dec-20,0,4.8,0,2.5,1,-0.1,0,1.2,965.5,17.1,0,23,0,310,0,34,0.1,0,117,3.175,0.5,0.7,0,-0.7,-10
29-Dec-20,0,5.1,0,0.7,0,0.1,0,0.1,984.3,12.6,0,17,0,300,0,24,4.8,0,289,2.825,0.3,0.4,0.2,0.2,-9.3
30-Dec-20,0,2.8,1,-1.7,1,-0.9,3,0,994.4,8.2,0,12,0,270,0,16,1,0,187,1.525,0.2,0.3,0.5,0.5,-8.6
31-Dec-20,0,4.7,1,-2.2,1,-3,0,1.6,998.8,11.3,0,16,0,350,0,21,1.3,0,200,0.775,0.2,0.3,0,-0.9,-9.5
01-Jan-21,0,5,1,-1.9,1,-1.9,3,0,1005.9,8.8,0,13,0,330,0,19,6.6,0,341,2.05,0.1,0.1,0.1,0.1,-8.9
02-Jan-21,0,3.5,1,-2.4,1,-4.8,0,0.1,1011,10.1,0,14,0,270,0,19,2.4,0,192,0.95,0.2,0.2,0.2,0.2,-8.4
03-Jan-21,0,3.9,1,-2.5,1,-3,0,4.1,1014.2,9.2,0,19,0,60,0,30,0.6,0,146,0.6,0.3,0.5,0,-3.6,-10
04-Jan-21,0,5.3,0,2.2,1,-3.2,0,0.5,1016.7,11.5,0,18,0,60,0,27,0.6,0,146,1.65,0.7,0.9,0.2,0.2,-9.3
05-Jan-21,0,5.2,0,1.2,0,0,0,1,1017.5,9.5,0,16,0,40,0,25,1,0,176,1.95,0.6,0.7,0,-0.2,-9.2
06-Jan-21,0,2.7,1,-1.9,1,-0.1,0,5,1013.9,6.5,0,13,0,360,0,16,0.1,0,115,1.825,0.2,0.3,0,-4.8,-10
07-Jan-21,0,1.5,1,-1.7,1,-3.5,0,0.3,1009.6,8.5,0,15,0,270,0,19,0.3,0,164,0.825,0.2,0.3,0,-0.1,-9.6
08-Jan-21,0,1.9,1,-5.1,1,-3.1,3,0,1012.2,10.2,0,18,0,330,0,24,5.9,0,360,0.55,0.2,0.3,0.2,0.2,-8.9
09-Jan-21,0,2.4,1,-5.9,1,-9,3,0,1016.2,6.5,0,11,0,260,0,19,6.8,0,413,-0.025,0.1,0.1,0.3,0.3,-8.4
10-Jan-21,0,5.5,0,1.3,1,-5.1,2,0,1012.8,8.9,0,13,0,250,0,22,0,0,110,0.55,0.3,0.5,0.6,0.6,-7.6
11-Jan-21,0,9.4,0,4.7,0,2.3,0,4.4,1003.7,12.3,0,17,0,270,0,28,0,0,99,4.4,0.4,0.5,0,-3.4,-10
12-Jan-21,0,9.3,0,4.5,0,4.3,0,9.7,1003.4,6.5,0,17,0,290,0,25,1.2,0,223,5.875,0.3,0.4,0,-9.4,-10
13-Jan-21,0,11.1,0,5.7,0,4.3,0,6.9,1005.5,8.8,0,21,0,270,0,31,0,0,114,6.975,0.4,0.5,0,-6.5,-10
14-Jan-21,0,10.1,0,0.6,0,6.6,0,0.1,1009.8,12.8,0,19,0,290,0,25,3.5,0,331,6.9,0,0,0,-0.1,-9.6
15-Jan-21,0,9.3,1,-2.2,1,-4.3,0,5.7,1009.8,8.5,0,18,0,160,0,29,0,0,223,3.6,0.4,0.5,0,-5.3,-10
16-Jan-21,0,10.6,0,3.8,1,-1.5,0,0.8,1005.1,13.2,0,20,0,280,0,29,2.4,0,232,5.5,0.5,0.6,0,-0.3,-9.8
17-Jan-21,0,6.2,0,1.9,0,1,2,0,1013.2,9.1,0,15,0,270,0,22,0,0,149,3.325,0.5,0.6,0.5,0.5,-8.8
18-Jan-21,0,9,0,3.9,0,2.3,0,6.3,1003,6,0,12,0,240,0,21,0,0,149,4.475,0.4,0.5,0,-5.4,-10
19-Jan-21,0,11.1,0,8.1,0,4.3,0,16.9,983.7,8.7,0,15,0,220,0,24,0,0,125,7.1,0.4,0.6,0,-10,-10
20-Jan-21,0,10.4,0,0.9,0,3.3,0,7.8,971,8.1,0,14,0,280,0,21,0,0,48,5.675,0.4,0.6,0,-7.4,-10
21-Jan-21,0,5.6,0,0.4,0,0.2,3,0,973,12.6,0,22,0,270,0,31,4,0,383,3.225,0.4,0.5,0.4,0.4,-9.1
22-Jan-21,0,4.3,1,-0.2,1,-0.8,0,0.2,981,8.2,0,12,0,280,0,17,3.8,0,342,1.975,0.3,0.4,0.4,0.4,-8.6
23-Jan-21,0,3.5,1,-1.7,1,-2.2,3,0,985.8,7.7,0,15,0,270,0,19,5.9,0,478,1.55,0.3,0.4,0.8,0.8,-7.8
24-Jan-21,0,1.8,1,-3.1,1,-7.3,0,0.9,989.7,6.5,0,12,0,310,0,15,2.2,0,236,1.25,0.2,0.3,0.1,0.1,-8.1
25-Jan-21,0,4,1,-1.8,1,-3.4,3,0,999.6,6.6,0,10,0,250,0,16,5.9,0,444,0.7,0.3,0.4,0.4,0.4,-7.4
26-Jan-21,0,10,0,2.3,1,-0.5,0,1.8,999.1,7.9,0,15,0,270,0,23,0.3,0,181,3.125,0.5,0.6,0,-0.9,-8.3
27-Jan-21,0,10.7,0,7.6,0,4.2,0,10.4,994.8,5.5,0,11,0,130,0,19,0.1,0,216,6.35,0.4,0.5,0,-10,-10
28-Jan-21,0,11.9,0,7.3,0,7.4,0,2,985.9,8.3,0,18,0,260,0,28,0.1,0,177,7.475,0.5,0.7,0,-1.5,-10
29-Jan-21,0,9.6,0,5.5,0,5.7,0,1.3,986.3,10.9,0,22,0,280,0,31,0.4,0,220,6.675,0.5,0.6,0,-0.8,-10
30-Jan-21,0,6,0,3.3,0,3.4,0,20.7,988.5,21.6,0,29,0,80,0,43,0,0,68,5.125,0.8,1.2,0,-10,-10
31-Jan-21,0,3.9,0,1.6,0,1,0,8.2,987.2,11.6,0,16,0,130,0,26,0,0,66,3.25,0.6,0.9,0,-7.6,-10
01-Feb-21,0,6.4,0,2,0,0.7,0,3.8,983.4,7.8,0,16,0,130,0,25,0,0,251,4.5,0.3,0.5,0,-3.5,-10
02-Feb-21,0,10,0,4.8,0,0.8,0,19.4,976,7.1,0,15,0,110,0,24,0,0,199,6.2,0.3,0.5,0,-10,-10
03-Feb-21,0,9.1,0,6.1,0,5.7,0,2.1,981.1,8.7,0,13,0,230,0,22,2.9,0,447,6.525,0.6,0.7,0,-1.5,-10
04-Feb-21,0,10.1,0,6,0,5.6,0,2.8,989.8,7.8,0,13,0,190,0,23,1.1,0,253,6.425,0.7,0.8,0,-2.1,-10
05-Feb-21,0,6.4,0,2.2,0,2.7,0,0.1,995,5.5,0,10,0,270,0,13,0.2,0,317,5.775,0.3,0.4,0.2,0.2,-9.3
06-Feb-21,0,6.4,0,4.1,0,0,0,1.9,999,11.8,0,18,0,70,0,25,0.1,0,106,5.3,0.5,0.8,0,-1.2,-10
07-Feb-21,0,4.7,0,1.6,0,3.1,0,0.2,1000.6,20.1,0,24,0,80,0,34,0.1,0,143,3.825,1.1,1.7,0.9,0.9,-8.6
08-Feb-21,0,2.8,1,-0.2,0,1,0,1.3,999.2,18.4,0,23,0,80,0,33,0.2,0,205,1.825,1.1,1.6,0.7,0.7,-8.3
09-Feb-21,0,1.9,1,-0.2,1,-0.7,0,1.2,1000,17.6,0,22,0,80,0,31,0.1,0,192,1.3,1.1,1.6,0.6,0.6,-8.1
10-Feb-21,0,3.3,1,-0.6,1,-1.1,0,1.2,1007.8,12.5,0,19,0,80,0,26,3.7,0,557,1.55,1,1.4,0.4,0.4,-7.8
11-Feb-21,0,2,0,0,1,-0.9,0,0,1011.8,16,0,20,0,120,0,33,0,0,203,0.825,1.3,1.9,1.7,1.7,-6.1
12-Feb-21,0,4.5,0,0.8,0,0.5,0,0,1013,17,0,21,0,130,0,35,1.2,0,508,1.575,1.5,2.1,3.2,3.2,-4.3
13-Feb-21,0,4.3,0,0,1,-0.5,0,0.8,1009.3,20.5,0,28,0,150,0,43,0.2,0,148,1.8,0.8,1.3,3.2,3.2,-4.1
14-Feb-21,0,12.7,0,4.1,0,0,0,1.6,998.8,15.5,0,26,0,160,0,38,1.4,0,231,4.875,0.8,1.2,2.4,2.4,-4.6
15-Feb-21,0,12.7,0,7,0,4.8,0,1,994.9,9.6,0,19,0,160,0,27,3.1,0,513,6.025,1,1.3,2.4,2.4,-4.4
16-Feb-21,0,11.2,0,7,0,7.2,0,0.2,989.5,11.6,0,19,0,200,0,29,4.1,0,498,6.6,1,1.4,3.2,3.2,-3.3
17-Feb-21,0,10.5,0,5.6,0,4.5,0,0.7,984.3,12,0,19,0,210,0,36,4.1,0,638,6.1,1,1.3,3.5,3.5,-2.8
18-Feb-21,0,10.1,0,1.5,0,1.1,0,4.4,982.6,12.4,0,20,0,170,0,32,4.9,0,730,5.65,0.7,1,0,-0.3,-6.4
19-Feb-21,0,12.4,0,6.7,0,3.6,0,2.4,982.5,13.2,0,22,0,190,0,33,0,0,106,6.5,1.2,1.5,0,-1.2,-7.3
20-Feb-21,0,12.4,0,7.1,0,6.1,0,0.7,978.3,13.3,0,24,0,160,0,39,0.2,0,246,7.025,1.2,1.5,0.5,0.5,-6.5
21-Feb-21,0,11.9,0,6.6,0,5.3,0,0,991.2,10.8,0,21,0,210,0,33,4.1,0,684,6.325,1.5,1.9,2,2,-4.6
22-Feb-21,0,12,0,2.5,1,-2,3,0,1000.5,9.7,0,22,0,170,0,35,7.7,0,926,5.9,1.2,1.6,3.1,3.1,-3.2
23-Feb-21,0,14.2,0,8.3,0,6.8,0,8.4,995.4,18.6,0,31,0,200,0,50,0.1,0,245,8.075,1.3,1.7,0,-4,-10
24-Feb-21,0,11,0,6.9,0,8.5,0,0.6,1002.4,10.8,0,19,0,190,0,31,0.1,0,394,8,1,1.4,0.4,0.4,-9.1
25-Feb-21,0,9.9,0,3.4,0,3,0,0.2,1015,7.6,0,15,0,280,0,20,8.2,0,929,6.15,1,1.4,1.2,1.2,-7.8
26-Feb-21,0,11.6,0,1.8,1,-2.7,3,0,1025.2,6.1,0,12,0,210,0,19,7.6,0,945,5.4,1,1.4,2.3,2.3,-6.4
27-Feb-21,0,12.1,0,3.9,0,0.5,0,0,1029.2,3.8,0,6,0,220,0,10,4.4,0,773,6.075,0.9,1.3,3.1,3.1,-5.2
28-Feb-21,0,10.1,0,0,1,-2.9,3,0,1026.7,4.2,0,9,0,70,0,12,10.2,0,1157,7.325,0.7,1.1,3.8,3.8,-4.2
01-Mar-21,0,9.3,1,-2.2,1,-4.7,3,0,1021.3,5.9,0,12,0,80,0,16,4.3,0,854,5.85,0.6,0.9,4.4,4.4,-3.4
02-Mar-21,0,7.3,1,-3.1,1,-5.8,3,0,1018.9,4.7,0,8,0,60,0,11,0,0,411,4.55,0.5,0.7,4.9,4.9,-2.7
03-Mar-21,0,5.3,0,3.5,0,3.1,0,0,1018,6,0,9,0,40,0,12,0,0,209,5.3,0.6,0.8,5.4,5.4,-2
04-Mar-21,0,5.4,0,2.3,0,2.2,0,0.1,1018.3,8.2,0,14,0,100,0,19,0.2,0,227,4.625,0.6,0.9,5.9,5.9,-1.4
05-Mar-21,0,5.1,1,-3.5,0,3.1,3,0,1022.8,7,0,12,0,100,0,19,0.3,0,540,4.6,0.6,0.9,6.5,6.5,-0.7
06-Mar-21,0,7.3,1,-3,1,-7.5,3,0,1022.8,4.2,0,9,0,140,0,14,1.4,0,797,4.15,0.9,1.3,7.4,7.4,0.3
07-Mar-21,0,9.8,1,-0.3,1,-5.7,0,0,1017.7,4.8,0,8,0,270,0,12,10,0,1154,4.35,1.2,1.7,8.5,8.5,1.5
08-Mar-21,0,10.9,0,4.6,1,-1.4,0,0.6,1012.2,6.6,0,10,0,250,0,17,1.8,0,804,6.225,1.2,1.7,9,9,2.1
09-Mar-21,0,10.3,0,5.9,0,4.7,0,0.4,1000.1,12,0,23,0,210,0,37,0,0,308,6.8,0.9,1.3,9.5,9.5,2.6
10-Mar-21,0,13,0,6.9,0,6.2,0,8.4,978.4,12,0,23,0,220,0,39,0.1,0,326,7.6,1,1.4,2,2,-4.7
11-Mar-21,0,9.1,0,1.4,0,4.7,0,4.7,976.1,15.7,0,34,0,290,0,46,5.7,0,872,6.375,0.8,1.4,0,-1.9,-8.5
12-Mar-21,0,8.2,0,1.4,0,0.3,0,4.3,980.2,13.1,0,19,0,260,0,34,7.6,0,1140,5.3,1.1,1.8,0,-3.2,-10
13-Mar-21,0,7.6,0,2.7,0,2.1,0,5.1,985.1,18.5,0,26,0,270,0,38,6.9,0,1249,5.45,1.4,2.3,0,-3.7,-10
14-Mar-21,0,10.5,0,3.8,0,2.9,0,0.8,1003.2,15.3,0,22,0,280,0,33,0.5,0,607,5.55,1,1.6,0.2,0.2,-9.3
15-Mar-21,0,13.3,0,5.8,0,5.3,0,1,1013,10.1,0,19,0,270,0,26,1.8,0,620,7.95,1,1.4,0.2,0.2,-8.8
16-Mar-21,0,13.7,0,4.6,0,8.7,0,0.4,1022.3,11.4,0,16,0,320,0,24,7.4,0,1304,9.875,1.4,2.2,1.2,1.2,-7.4
17-Mar-21,0,13.2,0,2.9,0,1.5,0,0,1026.8,8.7,0,15,0,280,0,19,6.8,0,1303,7.925,1.5,2.2,2.7,2.7,-5.5
18-Mar-21,0,14.9,0,7.9,0,6.2,2,0,1023.5,10.9,0,16,0,320,0,23,5.2,0,1066,9.625,1.5,2.2,4.2,4.2,-3.7
19-Mar-21,0,11.8,0,1.3,0,0.6,3,0,1022.2,5.4,0,13,0,320,0,17,6.4,0,1234,9.025,1.2,1.8,5.4,5.4,-2.3
20-Mar-21,0,11.9,0,4.9,1,-2.6,0,0,1022.9,7.4,0,14,0,320,0,19,1,0,738,8.775,1,1.4,6.3,6.3,-1.2
21-Mar-21,0,12.1,0,5.9,0,4.8,2,0,1020.6,6.7,0,11,0,340,0,19,5.1,0,1235,9.4,1.6,2.2,7.8,7.8,0.4
22-Mar-21,0,9.7,0,7.3,0,5.6,0,0,1015.2,5.9,0,10,0,190,0,15,0,0,398,8.55,1.2,1.5,8.9,8.9,1.6
23-Mar-21,0,11.5,0,5.5,0,7,0,1,1007.7,10.4,0,18,0,210,0,28,0.5,0,554,8.225,1.4,1.9,9.1,9.1,2
24-Mar-21,0,12.2,0,4.5,0,2.9,2,0,1005.6,9,0,16,0,220,0,26,5.5,0,1211,7.525,1.7,2.4,10.7,10.7,3.7
25-Mar-21,0,11.9,0,6.2,0,5.6,0,0.2,998.5,11.8,0,18,0,210,0,28,3.4,0,1047,8.075,1.6,2.3,11.9,11.9,5.1
26-Mar-21,0,9.4,0,1.6,0,2.6,0,3.8,993.5,13.2,0,26,0,270,0,37,7.1,0,1342,7.175,1.5,2.5,9.5,9.5,2.8
27-Mar-21,0,10.3,0,1.4,0,0.7,0,0.7,1002.3,13.2,0,21,0,210,0,34,2.9,0,990,5.6,1.2,2,9.9,9.9,3.3
28-Mar-21,0,14.8,0,10,0,7.5,0,0.6,999.4,15.6,0,25,0,200,0,43,1.2,0,865,9.475,1.7,2.5,10.8,10.8,4.4
29-Mar-21,0,16.4,0,11.5,0,11.8,0,0,1007.8,14.2,0,19,0,230,0,34,7.3,0,1549,11.55,2.3,3.5,12.8,12.8,6.6
30-Mar-21,0,15.2,0,4.7,0,8.5,0,0,1012.8,7.1,0,13,0,210,0,21,11.1,0,1703,12.425,1.9,2.8,14.5,14.5,8.6
31-Mar-21,0,14.8,0,5.4,0,0.9,3,0,1010.1,5.8,0,10,0,50,0,14,4.8,0,1260,11.6,1.6,2.3,15.9,15.9,10.1
01-Apr-21,0,8.7,0,5.6,0,5.7,0,0,1016,13.2,0,19,0,70,0,25,1.2,0,658,9.5,0.9,1.5,16.8,16.8,11.2
02-Apr-21,0,9.3,1,-1.9,0,3.3,3,0,1022.6,8.6,0,14,0,80,0,19,8.5,0,1743,9.3,1.4,2.4,18,18,12.6
03-Apr-21,0,11.3,1,-1.4,1,-5.6,3,0,1023.9,4.9,0,10,0,60,0,13,11.6,0,1877,9.25,1.7,2.5,19.4,19.4,14.2
04-Apr-21,0,13.2,1,-0.8,1,-5.1,2,0,1016.1,11.2,0,22,0,300,0,29,10.5,0,1778,9.175,1.9,3.1,21,21,16
05-Apr-21,0,7.2,1,-1.4,0,1.5,0,0.1,1014,13.5,0,21,0,320,0,31,6.7,0,1670,8.725,1.3,2.4,22,22,17.2
06-Apr-21,0,7.9,1,-2.1,1,-3.4,0,0.2,1015.7,13,0,25,0,330,0,35,6.7,0,1566,6.15,1.7,2.8,23.1,23.1,18.5
07-Apr-21,0,7.8,1,-0.3,1,-1.2,0,0.5,1013.9,8.3,0,14,0,300,0,20,0.6,0,932,6.675,0.9,1.5,23.3,23.3,18.8
08-Apr-21,0,11.1,0,4.3,0,3.8,0,0.3,1007.2,10.4,0,16,0,250,0,30,3.2,0,1087,7.775,1.8,2.6,24.4,24.4,20.2
09-Apr-21,0,8,1,-1.6,0,2.1,0,1.8,1004.7,6.2,0,12,0,0,0,15,4.6,0,1070,7.75,1.2,1.8,23.6,23.6,19.5
10-Apr-21,0,7.9,1,-4.7,1,-7.1,2,0,1007.8,7,0,13,0,350,0,18,7.7,0,1444,5.5,1.6,2.3,24.8,24.8,20.9
11-Apr-21,0,7.9,1,-2.8,1,-4.4,0,1.4,1012.3,9.2,0,15,0,320,0,22,7.1,0,1546,5.5,1.5,2.4,24.5,24.5,20.8
12-Apr-21,0,9.8,0,1.3,1,-0.6,0,0.3,1018.2,5.7,0,9,0,140,0,14,2.4,0,1188,7.75,1.4,2,25.3,25.3,21.7
13-Apr-21,0,10.4,0,1.2,1,-1.2,3,0,1022,5,0,9,0,310,0,13,6.1,0,1363,8.275,1.5,2.2,26.5,26.5,23.1
14-Apr-21,0,11.6,1,-0.1,1,-2.9,2,0,1023.2,5.1,0,11,0,80,0,14,12.8,0,2167,10.25,2,3,28,28,24.8
15-Apr-21,0,12.2,1,-2.1,1,-6.5,3,0,1022.1,6.5,0,11,0,130,0,18,11.8,0,2089,10.1,2,3,29.5,29.5,26.5
16-Apr-21,0,11.4,1,-3,1,-7.3,3,0,1019.7,6.1,0,15,0,150,0,20,6.1,0,1481,8.95,1.7,2.5,30.7,30.7,27.9
17-Apr-21,0,12.3,1,-2.6,1,-8.5,3,0,1017.2,7.6,0,16,0,140,0,25,11.5,0,2164,9.5,2.3,3.5,32.4,32.4,29.8
18-Apr-21,0,11.1,0,3.1,0,5.7,0,0.9,1013.4,4.5,0,8,0,220,0,13,0,0,463,9.925,1,1.4,32.2,32.2,29.7
19-Apr-21,0,13,0,3.1,1,-0.4,0,0.7,1009.9,5.3,0,11,0,140,0,16,1.3,0,1389,10.25,1.8,2.6,32.8,32.8,30.5
20-Apr-21,0,11.8,0,6.6,0,5.8,0,0.7,1009.2,4.3,0,11,0,10,0,14,0.4,0,1018,11,1.6,2.1,33.2,33.2,31.1
21-Apr-21,0,12.8,0,1.7,1,-0.2,3,0,1012,8.1,0,16,0,80,0,20,7.7,0,1829,11.575,1.9,3,34.6,34.6,32.6
22-Apr-21,0,13,1,-0.3,1,-3.3,3,0,1015.2,6.5,0,10,0,110,0,16,13.4,0,2383,12.225,2.4,3.6,36.2,36.2,34.4
23-Apr-21,0,14.7,1,-1,1,-6.3,3,0,1015.8,6.6,0,12,0,140,0,20,13.2,0,2122,11.6,2.7,3.8,38,38,36.5
24-Apr-21,0,14.6,0,2.2,1,-3.2,3,0,1016.8,7.6,0,15,0,150,0,21,12.9,0,2422,12.7,2.7,4.1,39.8,39.8,38.5
25-Apr-21,0,11.1,1,-0.7,1,-2.7,3,0,1018.8,8.4,0,15,0,70,0,20,12.9,0,2345,12.5,2,3.3,41,41,39.9
26-Apr-21,0,16.1,1,-0.7,1,-4.8,3,0,1011.2,5.2,0,13,0,310,0,18,11.6,0,2330,13.425,2.7,3.9,42.7,42.7,41.8
27-Apr-21,0,11.4,0,5.6,0,3.8,0,1.3,1002.3,10.7,0,19,0,40,0,29,0.5,0,1065,12.575,1.7,2.5,42.5,42.5,41.6
28-Apr-21,0,10.5,0,3.1,0,5.5,2,0,1002.5,13.3,0,20,0,40,0,29,3.9,0,1530,10.875,2.1,3.3,43.7,43.7,43
29-Apr-21,0,9.8,1,-0.5,1,-3.8,0,1.3,1004.8,5.3,0,11,0,90,0,15,4.9,0,1425,10.175,1.6,2.4,43.4,43.4,42.8
30-Apr-21,0,9.7,1,-2.8,1,-5.1,0,1.3,1007,6,0,12,0,60,0,18,8.1,0,1856,9.35,1.8,2.8,43.2,43.2,42.7
01-May-21,0,11.3,1,-1.9,1,-4.4,2,0,1008.3,4.8,0,7,0,60,0,12,7.6,0,1622,9.3,2,2.8,44.4,44.4,44.1
02-May-21,0,12.9,0,2,1,-1.7,2,0,1008.7,5.4,0,12,0,300,0,16,7.5,0,1888,11.125,2.5,3.5,45.9,45.9,45.7
03-May-21,0,12.5,0,5.1,0,2.1,0,10.2,991.5,13.6,0,27,0,310,0,38,2.4,0,1024,9.775,1.7,2.6,36.6,36.6,36.6
04-May-21,0,10.1,0,2.6,0,3.9,0,1.3,992,18.5,0,27,0,310,0,36,8,0,1823,8.425,2.2,4,36.8,36.8,36.9
05-May-21,0,10.6,0,0.3,0,0.5,0,2.7,1000,8.7,0,16,0,290,0,25,6.4,0,1588,7.775,1.9,2.9,35.4,35.4,35.6
06-May-21,0,12,1,-1.7,1,-4.2,0,0.1,1000.8,9.9,0,18,0,330,0,26,12.1,0,2489,8.05,2.8,4.4,37.2,37.2,37.6
07-May-21,0,11.1,0,0.6,1,-2.5,2,0,1001.8,8.5,0,15,0,120,0,21,11.3,0,2394,9.1,2.7,4.1,39,39,39.5
08-May-21,0,17.7,0,5.4,0,4.6,0,20.4,988.6,11.7,0,20,0,110,0,27,6,0,1872,11.1,2.8,4.3,20.4,20.4,21.1
09-May-21,0,14.4,0,9.1,0,7.8,2,0,977.9,12.5,0,22,0,190,0,34,4.1,0,1289,10.675,2.5,3.6,22.4,22.4,23.3
10-May-21,0,15.3,0,8,0,8.8,0,3.6,982.5,10.8,0,19,0,170,0,27,2.6,0,1312,11.625,2.4,3.5,20.7,20.7,21.8
